row,col,level,conductance,conductance_uS
16,13,21,0.724138,72.69
16,14,10,0.344828,35.14
16,15,1,0.034483,4.41
16,16,2,0.068966,7.83
16,17,0,0.000000,1.00
16,18,16,0.551724,55.62
16,19,18,0.620690,62.45
16,20,5,0.172414,18.07
16,21,2,0.068966,7.83
16,22,2,0.068966,7.83
16,23,29,1.000000,100.00
16,24,11,0.379310,38.55
16,25,6,0.206897,21.48
16,26,29,1.000000,100.00
16,27,5,0.172414,18.07
16,28,21,0.724138,72.69
16,29,22,0.758621,76.10
16,30,9,0.310345,31.72
16,31,25,0.862069,86.34
16,32,12,0.413793,41.97
16,33,6,0.206897,21.48
16,34,22,0.758621,76.10
16,35,19,0.655172,65.86
16,36,8,0.275862,28.31
16,37,12,0.413793,41.97
16,38,4,0.137931,14.66
16,39,23,0.793103,79.52
16,40,1,0.034483,4.41
16,41,28,0.965517,96.59
16,42,20,0.689655,69.28
16,43,27,0.931034,93.17
16,44,9,0.310345,31.72
16,45,24,0.827586,82.93
16,46,16,0.551724,55.62
16,47,9,0.310345,31.72
17,0,14,0.482759,48.79
17,1,19,0.655172,65.86
17,2,17,0.586207,59.03
17,3,16,0.551724,55.62
17,4,17,0.586207,59.03
17,5,6,0.206897,21.48
17,6,19,0.655172,65.86
17,7,29,1.000000,100.00
17,8,22,0.758621,76.10
17,9,7,0.241379,24.90
17,10,26,0.896552,89.76
17,11,29,1.000000,100.00
17,12,28,0.965517,96.59
17,13,23,0.793103,79.52
17,14,27,0.931034,93.17
17,15,6,0.206897,21.48
17,16,16,0.551724,55.62
17,17,5,0.172414,18.07
17,18,21,0.724138,72.69
17,19,29,1.000000,100.00
17,20,16,0.551724,55.62
17,21,28,0.965517,96.59
17,22,14,0.482759,48.79
17,23,20,0.689655,69.28
17,24,15,0.517241,52.21
17,25,23,0.793103,79.52
17,26,12,0.413793,41.97
17,27,26,0.896552,89.76
17,28,21,0.724138,72.69
17,29,16,0.551724,55.62
17,30,17,0.586207,59.03
17,31,27,0.931034,93.17
17,32,26,0.896552,89.76
17,33,25,0.862069,86.34
17,34,28,0.965517,96.59
17,35,10,0.344828,35.14
17,36,7,0.241379,24.90
17,37,29,1.000000,100.00
17,38,8,0.275862,28.31
17,39,7,0.241379,24.90
17,40,15,0.517241,52.21
17,41,4,0.137931,14.66
17,42,23,0.793103,79.52
17,43,27,0.931034,93.17
17,44,7,0.241379,24.90
17,45,17,0.586207,59.03
17,46,8,0.275862,28.31
17,47,5,0.172414,18.07
18,0,17,0.586207,59.03
18,1,25,0.862069,86.34
18,2,23,0.793103,79.52
18,3,1,0.034483,4.41
18,4,17,0.586207,59.03
18,5,25,0.862069,86.34
18,6,15,0.517241,52.21
18,7,20,0.689655,69.28
18,8,16,0.551724,55.62
18,9,17,0.586207,59.03
18,10,25,0.862069,86.34
18,11,28,0.965517,96.59
18,12,19,0.655172,65.86
18,13,11,0.379310,38.55
18,14,25,0.862069,86.34
18,15,3,0.103448,11.24
18,16,11,0.379310,38.55
18,17,4,0.137931,14.66
18,18,3,0.103448,11.24
18,19,14,0.482759,48.79
18,20,24,0.827586,82.93
18,21,5,0.172414,18.07
18,22,17,0.586207,59.03
18,23,0,0.000000,1.00
18,24,27,0.931034,93.17
18,25,21,0.724138,72.69
18,26,3,0.103448,11.24
18,27,1,0.034483,4.41
18,28,22,0.758621,76.10
18,29,18,0.620690,62.45
18,30,4,0.137931,14.66
18,31,15,0.517241,52.21
18,32,16,0.551724,55.62
18,33,16,0.551724,55.62
18,34,16,0.551724,55.62
18,35,20,0.689655,69.28
18,36,7,0.241379,24.90
18,37,24,0.827586,82.93
18,38,9,0.310345,31.72
18,39,6,0.206897,21.48
18,40,7,0.241379,24.90
18,41,24,0.827586,82.93
18,42,10,0.344828,35.14
18,43,18,0.620690,62.45
18,44,3,0.103448,11.24
18,45,16,0.551724,55.62
18,46,10,0.344828,35.14
18,47,26,0.896552,89.76
19,0,8,0.275862,28.31
19,1,24,0.827586,82.93
19,2,11,0.379310,38.55
19,3,10,0.344828,35.14
19,4,5,0.172414,18.07
19,5,4,0.137931,14.66
19,6,24,0.827586,82.93
19,7,29,1.000000,100.00
19,8,23,0.793103,79.52
19,9,13,0.448276,45.38
19,10,12,0.413793,41.97
19,11,17,0.586207,59.03
19,12,29,1.000000,100.00
19,13,22,0.758621,76.10
19,14,2,0.068966,7.83
19,15,2,0.068966,7.83
19,16,23,0.793103,79.52
19,17,2,0.068966,7.83
19,18,12,0.413793,41.97
19,19,13,0.448276,45.38
19,20,2,0.068966,7.83
19,21,21,0.724138,72.69
19,22,22,0.758621,76.10
19,23,20,0.689655,69.28
19,24,28,0.965517,96.59
19,25,15,0.517241,52.21
19,26,5,0.172414,18.07
19,27,5,0.172414,18.07
19,28,9,0.310345,31.72
19,29,2,0.068966,7.83
19,30,16,0.551724,55.62
19,31,15,0.517241,52.21
19,32,24,0.827586,82.93
19,33,2,0.068966,7.83
19,34,20,0.689655,69.28
19,35,24,0.827586,82.93
19,36,6,0.206897,21.48
19,37,27,0.931034,93.17
19,38,12,0.413793,41.97
19,39,19,0.655172,65.86
19,40,15,0.517241,52.21
19,41,18,0.620690,62.45
19,42,7,0.241379,24.90
19,43,9,0.310345,31.72
19,44,4,0.137931,14.66
19,45,29,1.000000,100.00
19,46,21,0.724138,72.69
19,47,23,0.793103,79.52
20,0,26,0.896552,89.76
20,1,0,0.000000,1.00
20,2,13,0.448276,45.38
20,3,29,1.000000,100.00
20,4,26,0.896552,89.76
20,5,15,0.517241,52.21
20,6,11,0.379310,38.55
20,7,7,0.241379,24.90
20,8,20,0.689655,69.28
20,9,2,0.068966,7.83
20,10,28,0.965517,96.59
20,11,24,0.827586,82.93
20,12,15,0.517241,52.21
20,13,19,0.655172,65.86
20,14,3,0.103448,11.24
20,15,6,0.206897,21.48
20,16,17,0.586207,59.03
20,17,7,0.241379,24.90
20,18,23,0.793103,79.52
20,19,8,0.275862,28.31
20,20,17,0.586207,59.03
20,21,29,1.000000,100.00
20,22,17,0.586207,59.03
20,23,28,0.965517,96.59
20,24,5,0.172414,18.07
20,25,26,0.896552,89.76
20,26,6,0.206897,21.48
20,27,13,0.448276,45.38
20,28,24,0.827586,82.93
20,29,0,0.000000,1.00
20,30,14,0.482759,48.79
20,31,23,0.793103,79.52
20,32,14,0.482759,48.79
20,33,20,0.689655,69.28
20,34,1,0.034483,4.41
20,35,10,0.344828,35.14
20,36,18,0.620690,62.45
20,37,29,1.000000,100.00
20,38,12,0.413793,41.97
20,39,0,0.000000,1.00
20,40,3,0.103448,11.24
20,41,12,0.413793,41.97
20,42,24,0.827586,82.93
20,43,14,0.482759,48.79
20,44,2,0.068966,7.83
20,45,19,0.655172,65.86
20,46,23,0.793103,79.52
20,47,27,0.931034,93.17
21,0,26,0.896552,89.76
21,1,3,0.103448,11.24
21,2,0,0.000000,1.00
21,3,23,0.793103,79.52
21,4,0,0.000000,1.00
21,5,13,0.448276,45.38
21,6,19,0.655172,65.86
21,7,14,0.482759,48.79
21,8,12,0.413793,41.97
21,9,13,0.448276,45.38
21,10,2,0.068966,7.83
21,11,29,1.000000,100.00
21,12,12,0.413793,41.97
21,13,1,0.034483,4.41
21,14,11,0.379310,38.55
21,15,20,0.689655,69.28
21,16,28,0.965517,96.59
21,17,12,0.413793,41.97
21,18,15,0.517241,52.21
21,19,24,0.827586,82.93
21,20,16,0.551724,55.62
21,21,27,0.931034,93.17
21,22,27,0.931034,93.17
21,23,3,0.103448,11.24
21,24,8,0.275862,28.31
21,25,25,0.862069,86.34
21,26,24,0.827586,82.93
21,27,3,0.103448,11.24
21,28,20,0.689655,69.28
21,29,23,0.793103,79.52
21,30,11,0.379310,38.55
21,31,8,0.275862,28.31
21,32,22,0.758621,76.10
21,33,14,0.482759,48.79
21,34,25,0.862069,86.34
21,35,14,0.482759,48.79
21,36,6,0.206897,21.48
21,37,26,0.896552,89.76
21,38,9,0.310345,31.72
21,39,15,0.517241,52.21
21,40,17,0.586207,59.03
21,41,2,0.068966,7.83
21,42,5,0.172414,18.07
21,43,14,0.482759,48.79
21,44,20,0.689655,69.28
21,45,13,0.448276,45.38
21,46,8,0.275862,28.31
21,47,22,0.758621,76.10
22,0,7,0.241379,24.90
22,1,14,0.482759,48.79
22,2,14,0.482759,48.79
22,3,4,0.137931,14.66
22,4,21,0.724138,72.69
22,5,17,0.586207,59.03
22,6,15,0.517241,52.21
22,7,9,0.310345,31.72
22,8,0,0.000000,1.00
22,9,24,0.827586,82.93
22,10,11,0.379310,38.55
22,11,26,0.896552,89.76
22,12,18,0.620690,62.45
22,13,23,0.793103,79.52
22,14,4,0.137931,14.66
22,15,23,0.793103,79.52
22,16,0,0.000000,1.00
22,17,5,0.172414,18.07
22,18,20,0.689655,69.28
22,19,16,0.551724,55.62
22,20,13,0.448276,45.38
22,21,1,0.034483,4.41
22,22,25,0.862069,86.34
22,23,0,0.000000,1.00
22,24,0,0.000000,1.00
22,25,5,0.172414,18.07
22,26,25,0.862069,86.34
22,27,16,0.551724,55.62
22,28,2,0.068966,7.83
22,29,26,0.896552,89.76
22,30,20,0.689655,69.28
22,31,10,0.344828,35.14
22,32,26,0.896552,89.76
22,33,17,0.586207,59.03
22,34,15,0.517241,52.21
22,35,4,0.137931,14.66
22,36,7,0.241379,24.90
22,37,0,0.000000,1.00
22,38,26,0.896552,89.76
22,39,19,0.655172,65.86
22,40,28,0.965517,96.59
22,41,15,0.517241,52.21
22,42,8,0.275862,28.31
22,43,3,0.103448,11.24
22,44,24,0.827586,82.93
22,45,27,0.931034,93.17
22,46,16,0.551724,55.62
22,47,17,0.586207,59.03
23,0,5,0.172414,18.07
23,1,21,0.724138,72.69
23,2,6,0.206897,21.48
23,3,23,0.793103,79.52
23,4,8,0.275862,28.31
23,5,2,0.068966,7.83
23,6,14,0.482759,48.79
23,7,16,0.551724,55.62
23,8,28,0.965517,96.59
23,9,10,0.344828,35.14
23,10,16,0.551724,55.62
23,11,25,0.862069,86.34
23,12,12,0.413793,41.97
23,13,4,0.137931,14.66
23,14,4,0.137931,14.66
23,15,1,0.034483,4.41
23,16,25,0.862069,86.34
23,17,22,0.758621,76.10
23,18,25,0.862069,86.34
23,19,1,0.034483,4.41
23,20,2,0.068966,7.83
23,21,23,0.793103,79.52
23,22,29,1.000000,100.00
23,23,0,0.000000,1.00
23,24,17,0.586207,59.03
23,25,8,0.275862,28.31
23,26,14,0.482759,48.79
23,27,12,0.413793,41.97
23,28,24,0.827586,82.93
23,29,29,1.000000,100.00
23,30,14,0.482759,48.79
23,31,0,0.000000,1.00
23,32,15,0.517241,52.21
23,33,11,0.379310,38.55
23,34,0,0.000000,1.00
23,35,27,0.931034,93.17
23,36,9,0.310345,31.72
23,37,11,0.379310,38.55
23,38,29,1.000000,100.00
23,39,4,0.137931,14.66
23,40,6,0.206897,21.48
23,41,6,0.206897,21.48
23,42,8,0.275862,28.31
23,43,26,0.896552,89.76
23,44,28,0.965517,96.59
23,45,24,0.827586,82.93
23,46,28,0.965517,96.59
23,47,23,0.793103,79.52
24,0,4,0.137931,14.66
24,1,14,0.482759,48.79
24,2,23,0.793103,79.52
24,3,16,0.551724,55.62
24,4,5,0.172414,18.07
24,5,23,0.793103,79.52
24,6,23,0.793103,79.52
24,7,27,0.931034,93.17
24,8,16,0.551724,55.62
24,9,10,0.344828,35.14
24,10,27,0.931034,93.17
24,11,7,0.241379,24.90
24,12,17,0.586207,59.03
24,13,0,0.000000,1.00
24,14,11,0.379310,38.55
24,15,15,0.517241,52.21
24,16,3,0.103448,11.24
24,17,17,0.586207,59.03
24,18,0,0.000000,1.00
24,19,18,0.620690,62.45
24,20,6,0.206897,21.48
24,21,2,0.068966,7.83
24,22,3,0.103448,11.24
24,23,14,0.482759,48.79
24,24,29,1.000000,100.00
24,25,28,0.965517,96.59
24,26,24,0.827586,82.93
24,27,28,0.965517,96.59
24,28,9,0.310345,31.72
24,29,14,0.482759,48.79
24,30,26,0.896552,89.76
24,31,12,0.413793,41.97
24,32,13,0.448276,45.38
24,33,23,0.793103,79.52
24,34,17,0.586207,59.03
24,35,16,0.551724,55.62
24,36,15,0.517241,52.21
24,37,17,0.586207,59.03
24,38,13,0.448276,45.38
24,39,6,0.206897,21.48
24,40,17,0.586207,59.03
24,41,6,0.206897,21.48
24,42,1,0.034483,4.41
24,43,25,0.862069,86.34
24,44,25,0.862069,86.34
24,45,0,0.000000,1.00
24,46,0,0.000000,1.00
24,47,9,0.310345,31.72
25,0,1,0.034483,4.41
25,1,23,0.793103,79.52
25,2,11,0.379310,38.55
25,3,19,0.655172,65.86
25,4,17,0.586207,59.03
25,5,11,0.379310,38.55
25,6,17,0.586207,59.03
25,7,2,0.068966,7.83
25,8,3,0.103448,11.24
25,9,0,0.000000,1.00
25,10,0,0.000000,1.00
25,11,7,0.241379,24.90
25,12,13,0.448276,45.38
25,13,2,0.068966,7.83
25,14,25,0.862069,86.34
25,15,17,0.586207,59.03
25,16,10,0.344828,35.14
25,17,21,0.724138,72.69
25,18,11,0.379310,38.55
25,19,18,0.620690,62.45
25,20,3,0.103448,11.24
25,21,2,0.068966,7.83
25,22,6,0.206897,21.48
25,23,12,0.413793,41.97
25,24,23,0.793103,79.52
25,25,8,0.275862,28.31
25,26,8,0.275862,28.31
25,27,27,0.931034,93.17
25,28,20,0.689655,69.28
25,29,6,0.206897,21.48
25,30,4,0.137931,14.66
25,31,20,0.689655,69.28
25,32,19,0.655172,65.86
25,33,7,0.241379,24.90
25,34,0,0.000000,1.00
25,35,14,0.482759,48.79
25,36,24,0.827586,82.93
25,37,21,0.724138,72.69
25,38,11,0.379310,38.55
25,39,20,0.689655,69.28
25,40,21,0.724138,72.69
25,41,15,0.517241,52.21
25,42,24,0.827586,82.93
25,43,9,0.310345,31.72
25,44,1,0.034483,4.41
25,45,13,0.448276,45.38
25,46,26,0.896552,89.76
25,47,12,0.413793,41.97
26,0,12,0.413793,41.97
26,1,0,0.000000,1.00
26,2,6,0.206897,21.48
26,3,13,0.448276,45.38
26,4,8,0.275862,28.31
26,5,19,0.655172,65.86
26,6,28,0.965517,96.59
26,7,25,0.862069,86.34
26,8,21,0.724138,72.69
26,9,23,0.793103,79.52
26,10,29,1.000000,100.00
26,11,24,0.827586,82.93
26,12,11,0.379310,38.55
26,13,22,0.758621,76.10
26,14,5,0.172414,18.07
26,15,24,0.827586,82.93
26,16,25,0.862069,86.34
26,17,0,0.000000,1.00
26,18,6,0.206897,21.48
26,19,8,0.275862,28.31
26,20,3,0.103448,11.24
26,21,25,0.862069,86.34
26,22,10,0.344828,35.14
26,23,20,0.689655,69.28
26,24,20,0.689655,69.28
26,25,9,0.310345,31.72
26,26,0,0.000000,1.00
26,27,6,0.206897,21.48
26,28,25,0.862069,86.34
26,29,12,0.413793,41.97
26,30,6,0.206897,21.48
26,31,29,1.000000,100.00
26,32,29,1.000000,100.00
26,33,13,0.448276,45.38
26,34,1,0.034483,4.41
26,35,8,0.275862,28.31
26,36,25,0.862069,86.34
26,37,29,1.000000,100.00
26,38,10,0.344828,35.14
26,39,3,0.103448,11.24
26,40,22,0.758621,76.10
26,41,29,1.000000,100.00
26,42,5,0.172414,18.07
26,43,23,0.793103,79.52
26,44,15,0.517241,52.21
26,45,18,0.620690,62.45
26,46,6,0.206897,21.48
26,47,5,0.172414,18.07
27,0,20,0.689655,69.28
27,1,8,0.275862,28.31
27,2,17,0.586207,59.03
27,3,13,0.448276,45.38
27,4,22,0.758621,76.10
27,5,25,0.862069,86.34
27,6,18,0.620690,62.45
27,7,1,0.034483,4.41
27,8,7,0.241379,24.90
27,9,27,0.931034,93.17
27,10,20,0.689655,69.28
27,11,17,0.586207,59.03
27,12,0,0.000000,1.00
27,13,6,0.206897,21.48
27,14,22,0.758621,76.10
27,15,27,0.931034,93.17
27,16,6,0.206897,21.48
27,17,17,0.586207,59.03
27,18,13,0.448276,45.38
27,19,2,0.068966,7.83
27,20,22,0.758621,76.10
27,21,5,0.172414,18.07
27,22,20,0.689655,69.28
27,23,2,0.068966,7.83
27,24,12,0.413793,41.97
27,25,11,0.379310,38.55
27,26,0,0.000000,1.00
27,27,9,0.310345,31.72
27,28,8,0.275862,28.31
27,29,25,0.862069,86.34
27,30,26,0.896552,89.76
27,31,4,0.137931,14.66
27,32,19,0.655172,65.86
27,33,12,0.413793,41.97
27,34,24,0.827586,82.93
27,35,19,0.655172,65.86
27,36,20,0.689655,69.28
27,37,23,0.793103,79.52
27,38,1,0.034483,4.41
27,39,5,0.172414,18.07
27,40,13,0.448276,45.38
27,41,23,0.793103,79.52
27,42,15,0.517241,52.21
27,43,9,0.310345,31.72
27,44,15,0.517241,52.21
27,45,7,0.241379,24.90
27,46,22,0.758621,76.10
27,47,6,0.206897,21.48
28,0,16,0.551724,55.62
28,1,5,0.172414,18.07
28,2,20,0.689655,69.28
28,3,17,0.586207,59.03
28,4,26,0.896552,89.76
28,5,17,0.586207,59.03
28,6,11,0.379310,38.55
28,7,21,0.724138,72.69
28,8,24,0.827586,82.93
28,9,13,0.448276,45.38
28,10,1,0.034483,4.41
28,11,12,0.413793,41.97
28,12,4,0.137931,14.66
28,13,12,0.413793,41.97
28,14,15,0.517241,52.21
28,15,0,0.000000,1.00
28,16,26,0.896552,89.76
28,17,14,0.482759,48.79
28,18,15,0.517241,52.21
28,19,5,0.172414,18.07
28,20,25,0.862069,86.34
28,21,13,0.448276,45.38
28,22,2,0.068966,7.83
28,23,26,0.896552,89.76
28,24,5,0.172414,18.07
28,25,9,0.310345,31.72
28,26,18,0.620690,62.45
28,27,8,0.275862,28.31
28,28,26,0.896552,89.76
28,29,28,0.965517,96.59
28,30,22,0.758621,76.10
28,31,18,0.620690,62.45
28,32,1,0.034483,4.41
28,33,5,0.172414,18.07
28,34,22,0.758621,76.10
28,35,5,0.172414,18.07
28,36,14,0.482759,48.79
28,37,11,0.379310,38.55
28,38,26,0.896552,89.76
28,39,29,1.000000,100.00
28,40,26,0.896552,89.76
28,41,1,0.034483,4.41
28,42,21,0.724138,72.69
28,43,11,0.379310,38.55
28,44,6,0.206897,21.48
28,45,1,0.034483,4.41
28,46,29,1.000000,100.00
28,47,26,0.896552,89.76
29,0,4,0.137931,14.66
29,1,17,0.586207,59.03
29,2,3,0.103448,11.24
29,3,6,0.206897,21.48
29,4,23,0.793103,79.52
29,5,28,0.965517,96.59
29,6,12,0.413793,41.97
29,7,0,0.000000,1.00
29,8,6,0.206897,21.48
29,9,27,0.931034,93.17
29,10,29,1.000000,100.00
29,11,8,0.275862,28.31
29,12,4,0.137931,14.66
29,13,5,0.172414,18.07
29,14,1,0.034483,4.41
29,15,16,0.551724,55.62
29,16,19,0.655172,65.86
29,17,14,0.482759,48.79
29,18,2,0.068966,7.83
29,19,7,0.241379,24.90
29,20,3,0.103448,11.24
29,21,7,0.241379,24.90
29,22,16,0.551724,55.62
29,23,13,0.448276,45.38
29,24,29,1.000000,100.00
29,25,6,0.206897,21.48
29,26,4,0.137931,14.66
29,27,23,0.793103,79.52
29,28,10,0.344828,35.14
29,29,12,0.413793,41.97
29,30,20,0.689655,69.28
29,31,13,0.448276,45.38
29,32,11,0.379310,38.55
29,33,3,0.103448,11.24
29,34,0,0.000000,1.00
29,35,1,0.034483,4.41
29,36,26,0.896552,89.76
29,37,1,0.034483,4.41
29,38,5,0.172414,18.07
29,39,21,0.724138,72.69
29,40,8,0.275862,28.31
29,41,24,0.827586,82.93
29,42,12,0.413793,41.97
29,43,25,0.862069,86.34
29,44,20,0.689655,69.28
29,45,24,0.827586,82.93
29,46,8,0.275862,28.31
29,47,29,1.000000,100.00
30,0,3,0.103448,11.24
30,1,4,0.137931,14.66
30,2,20,0.689655,69.28
30,3,26,0.896552,89.76
30,4,24,0.827586,82.93
30,5,3,0.103448,11.24
30,6,9,0.310345,31.72
30,7,15,0.517241,52.21
30,8,8,0.275862,28.31
30,9,29,1.000000,100.00
30,10,11,0.379310,38.55
30,11,24,0.827586,82.93
30,12,13,0.448276,45.38
30,13,20,0.689655,69.28
30,14,16,0.551724,55.62
30,15,19,0.655172,65.86
30,16,10,0.344828,35.14
30,17,3,0.103448,11.24
30,18,17,0.586207,59.03
30,19,14,0.482759,48.79
30,20,16,0.551724,55.62
30,21,2,0.068966,7.83
30,22,21,0.724138,72.69
30,23,9,0.310345,31.72
30,24,25,0.862069,86.34
30,25,17,0.586207,59.03
30,26,24,0.827586,82.93
30,27,18,0.620690,62.45
30,28,14,0.482759,48.79
30,29,21,0.724138,72.69
30,30,22,0.758621,76.10
30,31,23,0.793103,79.52
30,32,19,0.655172,65.86
30,33,9,0.310345,31.72
30,34,20,0.689655,69.28
30,35,24,0.827586,82.93
30,36,29,1.000000,100.00
30,37,20,0.689655,69.28
30,38,22,0.758621,76.10
30,39,21,0.724138,72.69
30,40,4,0.137931,14.66
30,41,11,0.379310,38.55
30,42,3,0.103448,11.24
30,43,21,0.724138,72.69
30,44,16,0.551724,55.62
30,45,5,0.172414,18.07
30,46,12,0.413793,41.97
30,47,10,0.344828,35.14
31,0,28,0.965517,96.59
31,1,7,0.241379,24.90
31,2,23,0.793103,79.52
31,3,16,0.551724,55.62
31,4,2,0.068966,7.83
31,5,28,0.965517,96.59
31,6,18,0.620690,62.45
31,7,24,0.827586,82.93
31,8,1,0.034483,4.41
31,9,3,0.103448,11.24
31,10,6,0.206897,21.48
31,11,8,0.275862,28.31
31,12,20,0.689655,69.28
31,13,14,0.482759,48.79
31,14,29,1.000000,100.00
31,15,28,0.965517,96.59
31,16,23,0.793103,79.52
31,17,11,0.379310,38.55
31,18,27,0.931034,93.17
31,19,29,1.000000,100.00
31,20,21,0.724138,72.69
31,21,4,0.137931,14.66
31,22,28,0.965517,96.59
31,23,9,0.310345,31.72
31,24,13,0.448276,45.38
31,25,14,0.482759,48.79
31,26,22,0.758621,76.10
31,27,18,0.620690,62.45
31,28,6,0.206897,21.48
31,29,25,0.862069,86.34
31,30,20,0.689655,69.28
31,31,26,0.896552,89.76
31,32,25,0.862069,86.34
31,33,12,0.413793,41.97
31,34,18,0.620690,62.45
31,35,26,0.896552,89.76
31,36,2,0.068966,7.83
31,37,21,0.724138,72.69
31,38,20,0.689655,69.28
31,39,17,0.586207,59.03
31,40,4,0.137931,14.66
31,41,21,0.724138,72.69
31,42,8,0.275862,28.31
31,43,5,0.172414,18.07
31,44,12,0.413793,41.97
31,45,15,0.517241,52.21
31,46,20,0.689655,69.28
31,47,9,0.310345,31.72
32,0,0,0.000000,1.00
32,1,14,0.482759,48.79
32,2,21,0.724138,72.69
32,3,16,0.551724,55.62
32,4,28,0.965517,96.59
32,5,17,0.586207,59.03
