path,title,source_url,evidence_url,rights_basis,obligations,decision,notes
docs/4-research/papers/_corrupted/IEEE_CIM_Survey_2023.pdf,IEEE_CIM_Survey_2023,,,Not for public mirroring,,remove,Archive-only or corrupted copy; purge from current tree and history.
docs/4-research/papers/_corrupted/Mayergoyz_IEEE_1986.pdf,Mayergoyz_IEEE_1986,,,Not for public mirroring,,remove,Archive-only or corrupted copy; purge from current tree and history.
docs/4-research/papers/_corrupted/Tour_In2Se3_ChemRxiv.pdf,Tour_In2Se3_ChemRxiv,,,Not for public mirroring,,remove,Archive-only or corrupted copy; purge from current tree and history.
docs/4-research/papers/by-topic/01-ferroelectric-materials/AlScN_FeDiode_2025_arXiv.pdf,AlScN_FeDiode_2025_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/Chatterjee_2018_Design_and_Characterization_of_Ferroelectric_Negative_Capacitance.pdf,Chatterjee_2018_Design_and_Characterization_of_Ferroelectric_Negative_Capacitance,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/Device_Variation_Statistical_Model_arXiv.pdf,Device_Variation_Statistical_Model_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/Domain_Wall_Dynamics_Ferroelectric_arXiv.pdf,Domain_Wall_Dynamics_Ferroelectric_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/Ferroelectric_Analog_Switching_arXiv.pdf,Ferroelectric_Analog_Switching_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/Ferroelectric_Domain_Switching_Dynamics_arXiv.pdf,Ferroelectric_Domain_Switching_Dynamics_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/HZO_Ferroelectric_Discovery_arXiv.pdf,HZO_Ferroelectric_Discovery_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/HZO_Switching_Pathways_arXiv.pdf,HZO_Switching_Pathways_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/HZO_Wakeup_Fatigue_Mechanisms_arXiv.pdf,HZO_Wakeup_Fatigue_Mechanisms_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/Hafnium_Oxide_Ferroelectric_Review_arXiv.pdf,Hafnium_Oxide_Ferroelectric_Review_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/Jerry_2017_Ferroelectric_FET_Analog_Synapse_arXiv.pdf,Jerry_2017_Ferroelectric_FET_Analog_Synapse_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/Preisach_Ferroelectric_Modeling_arXiv.pdf,Preisach_Ferroelectric_Modeling_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/Resistive_Switching_Mechanisms_arXiv.pdf,Resistive_Switching_Mechanisms_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/Salahuddin_Datta_2007_Negative_Capacitance_arXiv.pdf,Salahuddin_Datta_2007_Negative_Capacitance_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/Siannas_2022_Metastable_ferroelectricity.pdf,Siannas_2022_Metastable_ferroelectricity,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/TDGL_Ferroelectric_Domains_arXiv.pdf,TDGL_Ferroelectric_Domains_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/Tung_2025_Modeling_and_Design_Enablement.pdf,Tung_2025_Modeling_and_Design_Enablement,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/Zhou_2022_Strain_induced_antipolar_phase.pdf,Zhou_2022_Strain_induced_antipolar_phase,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/adaptive_control_epitaxial_hfo2_zro2_2025.pdf,adaptive_control_epitaxial_hfo2_zro2_2025,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/alscn_endurance_2025.pdf,alscn_endurance_2025,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/atomistic_landau_ferroelectric_md_2022.pdf,atomistic_landau_ferroelectric_md_2022,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/batio3_domain_walls_ferret_2024.pdf,batio3_domain_walls_ferret_2024,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/berkeley_eecs_2018_131_negative_capacitance.pdf,berkeley_eecs_2018_131_negative_capacitance,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/berkeley_eecs_2025_13_future_computing.pdf,berkeley_eecs_2025_13_future_computing,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/bspline_everett_preisach_2024.pdf,bspline_everett_preisach_2024,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/dual_bit_fefet_enhanced_storage_2025.pdf,dual_bit_fefet_enhanced_storage_2025,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/ferro_scripts_Hyperferroelectrics_arXiv_1311.1186.pdf,ferro_scripts_Hyperferroelectrics_arXiv_1311.1186,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/first_principles_HfO2_ferroelectric_2024.pdf,first_principles_HfO2_ferroelectric_2024,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/first_principles_hfo2_superlattice_2024.pdf,first_principles_hfo2_superlattice_2024,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/hfo2_computational_understanding_2024.pdf,hfo2_computational_understanding_2024,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/hfzro_ftj_polarization_2024.pdf,hfzro_ftj_polarization_2024,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/hzo_superlattice_firstprinciples_2024.pdf,hzo_superlattice_firstprinciples_2024,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/hzo_superlattice_stability_2025.pdf,hzo_superlattice_stability_2025,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/in2se3_silicon_compatible_2025.pdf,in2se3_silicon_compatible_2025,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/landau_khalatnikov_circuit_model_2001.pdf,landau_khalatnikov_circuit_model_2001,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/mayergoyz_mathematical_models_hysteresis_1992_osti.pdf,mayergoyz_mathematical_models_hysteresis_1992_osti,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/metastable_depolarization_hzo_2022.pdf,metastable_depolarization_hzo_2022,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/newton_secant_preisach_control_2024.pdf,newton_secant_preisach_control_2024,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/physical_reality_preisach_2018.pdf,physical_reality_preisach_2018,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/preisach_fecap_jap_2001.pdf,preisach_fecap_jap_2001,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/salahuddin_datta_negative_capacitance_2007.pdf,salahuddin_datta_negative_capacitance_2007,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/sliding_ferroelectrics_review_2025.pdf,sliding_ferroelectrics_review_2025,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/strain_antipolar_hafnia_sciadv_2022.pdf,strain_antipolar_hafnia_sciadv_2022,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/01-ferroelectric-materials/transition_state_landau_ferroelectric_2024.pdf,transition_state_landau_ferroelectric_2024,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/02-training-algorithms/Advanced_Quantization_Training_arXiv.pdf,Advanced_Quantization_Training_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/02-training-algorithms/Analog_AI_Hardware_Codesign_arXiv.pdf,Analog_AI_Hardware_Codesign_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/02-training-algorithms/Binarized_Neural_Networks_Hardware_arXiv.pdf,Binarized_Neural_Networks_Hardware_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/02-training-algorithms/Low_Precision_Neural_Networks_arXiv.pdf,Low_Precision_Neural_Networks_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/02-training-algorithms/Quantization_Aware_Training_arXiv.pdf,Quantization_Aware_Training_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/02-training-algorithms/Ternary_Neural_Networks_Hardware_arXiv.pdf,Ternary_Neural_Networks_Hardware_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/02-training-algorithms/Variation_Resilient_FeFET_BNN_MNIST_2024.pdf,Variation_Resilient_FeFET_BNN_MNIST_2024,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/02-training-algorithms/aimc_accuracy_post_training_2024.pdf,aimc_accuracy_post_training_2024,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/02-training-algorithms/low_bit_quantization_neural_nets_2022.pdf,low_bit_quantization_neural_nets_2022,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/02-training-algorithms/quantization_aware_training_survey_2023.pdf,quantization_aware_training_survey_2023,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/02-training-algorithms/tiki_taka_analog_training_2024.pdf,tiki_taka_analog_training_2024,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/03-simulation-tools/CrossSim_SAND2021-12318C.pdf,CrossSim_SAND2021-12318C,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/03-simulation-tools/DNNNeuroSim_Integrated_Benchmark_arXiv.pdf,DNNNeuroSim_Integrated_Benchmark_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/03-simulation-tools/FerroX_arXiv_2210.15668.pdf,FerroX_arXiv_2210.15668,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/03-simulation-tools/IBM_AIHWKit_arXiv_2307.09357.pdf,IBM_AIHWKit_arXiv_2307.09357,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/03-simulation-tools/NeuroSim_Benchmark_arXiv.pdf,NeuroSim_Benchmark_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/03-simulation-tools/PEtra_arXiv_2410.16016.pdf,PEtra_arXiv_2410.16016,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/03-simulation-tools/compass_compiler_framework_2025.pdf,compass_compiler_framework_2025,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/03-simulation-tools/ferrox_gpu_phasefield_2022.pdf,ferrox_gpu_phasefield_2022,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/03-simulation-tools/ferrox_gpu_phasefield_2023.pdf,ferrox_gpu_phasefield_2023,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/03-simulation-tools/ferrox_hzo_polycrystalline_2024.pdf,ferrox_hzo_polycrystalline_2024,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/03-simulation-tools/neurosim_validation_2021.pdf,neurosim_validation_2021,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/04-cim-architectures/3D_FeFET_Architectures_2025.pdf,3D_FeFET_Architectures_2025,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/04-cim-architectures/Analog_AI_Accelerators_Survey_arXiv.pdf,Analog_AI_Accelerators_Survey_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/04-cim-architectures/Analog_AI_Promise_arXiv.pdf,Analog_AI_Promise_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/04-cim-architectures/Analog_CIM_Energy_Efficiency_arXiv.pdf,Analog_CIM_Energy_Efficiency_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/04-cim-architectures/Bit_Slicing_Techniques_arXiv_2024.pdf,Bit_Slicing_Techniques_arXiv_2024,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/04-cim-architectures/CIM_Safety_Critical_ATRICE_arXiv_2312.01633.pdf,CIM_Safety_Critical_ATRICE_arXiv_2312.01633,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/04-cim-architectures/Crossbar_Sneak_Path_Analysis_arXiv.pdf,Crossbar_Sneak_Path_Analysis_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/04-cim-architectures/FTJ_Crossbar_Experiment_arXiv.pdf,FTJ_Crossbar_Experiment_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/04-cim-architectures/FeFET_CIM_Energy_Efficiency_arXiv_2024.pdf,FeFET_CIM_Energy_Efficiency_arXiv_2024,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/04-cim-architectures/FeFET_Crossbar_Impact_arXiv.pdf,FeFET_Crossbar_Impact_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/04-cim-architectures/FeFET_Crossbar_MNIST_Hardware_arXiv.pdf,FeFET_Crossbar_MNIST_Hardware_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/04-cim-architectures/HCiM_ADC_Less_2024.pdf,HCiM_ADC_Less_2024,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/04-cim-architectures/In_Memory_Computing_Deep_Learning_arXiv.pdf,In_Memory_Computing_Deep_Learning_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/04-cim-architectures/Memristor_CIM_Survey_arXiv.pdf,Memristor_CIM_Survey_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/04-cim-architectures/Mixed_Signal_DNN_Accelerator_arXiv.pdf,Mixed_Signal_DNN_Accelerator_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/04-cim-architectures/Multi_Level_FeFET_Programming_arXiv.pdf,Multi_Level_FeFET_Programming_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/04-cim-architectures/Neuromorphic_Computing_Hardware_arXiv.pdf,Neuromorphic_Computing_Hardware_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/04-cim-architectures/Neuromorphic_Hardware_Vision_Systems_arXiv.pdf,Neuromorphic_Hardware_Vision_Systems_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/04-cim-architectures/Photonics_Neuromorphic_Computing_arXiv.pdf,Photonics_Neuromorphic_Computing_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/04-cim-architectures/RRAM_Crossbar_Programming_arXiv.pdf,RRAM_Crossbar_Programming_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/04-cim-architectures/Spiking_Neural_Networks_Hardware_arXiv.pdf,Spiking_Neural_Networks_Hardware_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/04-cim-architectures/Temperature_Resilient_FeFET_CIM_2024.pdf,Temperature_Resilient_FeFET_CIM_2024,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/04-cim-architectures/adc_precision_cim_accuracy_2024.pdf,adc_precision_cim_accuracy_2024,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/04-cim-architectures/charge_cam_oneshot_2025.pdf,charge_cam_oneshot_2025,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/04-cim-architectures/cim_landscape_overview_2024.pdf,cim_landscape_overview_2024,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/04-cim-architectures/fecap_fefet_cim_elements_2024.pdf,fecap_fefet_cim_elements_2024,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/04-cim-architectures/fecim_annealer_2024.pdf,fecim_annealer_2024,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/04-cim-architectures/ferroelectric_CIM_review_2023.pdf,ferroelectric_CIM_review_2023,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/04-cim-architectures/hcim_adcless_hybrid_cim_2024.pdf,hcim_adcless_hybrid_cim_2024,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/04-cim-architectures/memory_tech_crossbar_dnn_accuracy_2024.pdf,memory_tech_crossbar_dnn_accuracy_2024,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/04-cim-architectures/multilevel_fefet_crossbar_2023.pdf,multilevel_fefet_crossbar_2023,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/04-cim-architectures/pruning_adc_efficiency_crossbar_2024.pdf,pruning_adc_efficiency_crossbar_2024,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/04-cim-architectures/simple_packing_algorithm_nvm_2024.pdf,simple_packing_algorithm_nvm_2024,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/04-cim-architectures/sneak_path_self_rectifying_arrays_2022.pdf,sneak_path_self_rectifying_arrays_2022,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/05-neuromorphic/2D_Ferroelectric_Materials_Review_arXiv.pdf,2D_Ferroelectric_Materials_Review_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/05-neuromorphic/2d_spintronics_neuromorphic_2024.pdf,2d_spintronics_neuromorphic_2024,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/05-neuromorphic/FeFET_Synapse_Neuromorphic_arXiv.pdf,FeFET_Synapse_Neuromorphic_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/05-neuromorphic/Ferroelectric_Devices_AI_Applications_arXiv.pdf,Ferroelectric_Devices_AI_Applications_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/05-neuromorphic/ferroelectric_synaptic_transistors_review_2024.pdf,ferroelectric_synaptic_transistors_review_2024,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/05-neuromorphic/neuromorphic_spintronics_review_2024.pdf,neuromorphic_spintronics_review_2024,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/05-neuromorphic/synaptic_plasticity_review_2025.pdf,synaptic_plasticity_review_2025,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/06-photonic-computing/mirage_rns_photonic_training_2024.pdf,mirage_rns_photonic_training_2024,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/06-photonic-computing/optical_computing_dnn_survey_2024.pdf,optical_computing_dnn_survey_2024,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/06-photonic-computing/photonic_dnn_architecture_modeling_2024.pdf,photonic_dnn_architecture_modeling_2024,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/06-photonic-computing/photonic_electronic_ai_accelerators_2024.pdf,photonic_electronic_ai_accelerators_2024,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/06-photonic-computing/photonic_neuromorphic_cnn_2024.pdf,photonic_neuromorphic_cnn_2024,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/07-memory-architectures/3d_memory_side_acceleration_2024.pdf,3d_memory_side_acceleration_2024,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/07-memory-architectures/hbm_thermal_power_llm_2024.pdf,hbm_thermal_power_llm_2024,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/07-memory-architectures/memory_neural_accelerators_3d_2024.pdf,memory_neural_accelerators_3d_2024,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/08-industry-reports/Edge_AI_Accelerators_Survey_arXiv.pdf,Edge_AI_Accelerators_Survey_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/08-industry-reports/Hardware_Accelerators_Deep_Learning_arXiv.pdf,Hardware_Accelerators_Deep_Learning_arXiv,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
docs/4-research/papers/by-topic/08-industry-reports/ITRS_IRDS_Roadmap_2025.pdf,ITRS_IRDS_Roadmap_2025,,,,,replace-with-link,Explicit redistribution evidence is required before changing this row to keep.
